Timestamp,Transaction Type,Asset,Quantity Transacted,Spot Price Currency,Spot Price at Transaction,Subtotal,Total (inclusive of fees),Fees,Notes
2021-10-27T12:47:16Z,Rewards Income,XTZ,0.053846,GBP,4.44,0.240000,0.240000,0.00,Received 0.053846 XTZ from Coinbase Rewards
2021-10-30T12:58:53Z,Rewards Income,XTZ,0.053836,GBP,4.65,0.250000,0.250000,0.00,Received 0.053836 XTZ from Coinbase Rewards
2021-11-02T22:42:54Z,Rewards Income,XTZ,0.054247,GBP,4.58,0.250000,0.250000,0.00,Received 0.054247 XTZ from Coinbase Rewards
2021-11-05T10:05:12Z,Rewards Income,XTZ,0.052805,GBP,4.98,0.260000,0.260000,0.00,Received 0.052805 XTZ from Coinbase Rewards
2021-11-11T17:58:03Z,Rewards Income,XTZ,0.049252,GBP,4.46,0.220000,0.220000,0.00,Received 0.049252 XTZ from Coinbase Rewards
2021-11-17T22:46:58Z,Rewards Income,XTZ,0.047015,GBP,3.85,0.180000,0.180000,0.00,Received 0.047015 XTZ from Coinbase Rewards
2021-11-19T17:24:13Z,Rewards Income,XTZ,0.046409,GBP,3.87,0.180000,0.180000,0.00,Received 0.046409 XTZ from Coinbase Rewards
2021-11-22T15:23:22Z,Rewards Income,XTZ,0.045492,GBP,3.83,0.170000,0.170000,0.00,Received 0.045492 XTZ from Coinbase Rewards
2021-11-25T13:43:18Z,Rewards Income,XTZ,0.046359,GBP,3.85,0.180000,0.180000,0.00,Received 0.046359 XTZ from Coinbase Rewards
2021-11-30T14:55:22Z,Rewards Income,XTZ,0.046865,GBP,4.31,0.200000,0.200000,0.00,Received 0.046865 XTZ from Coinbase Rewards
2021-12-04T15:26:29Z,Rewards Income,XTZ,0.050164,GBP,3.38,0.170000,0.170000,0.00,Received 0.050164 XTZ from Coinbase Rewards
2021-12-06T16:52:11Z,Rewards Income,XTZ,0.050003,GBP,3.00,0.150000,0.150000,0.00,Received 0.050003 XTZ from Coinbase Rewards
2021-12-08T18:22:19Z,Rewards Income,XTZ,0.048412,GBP,4.04,0.200000,0.200000,0.00,Received 0.048412 XTZ from Coinbase Rewards
2021-12-11T19:46:14Z,Rewards Income,XTZ,0.048861,GBP,3.35,0.160000,0.160000,0.00,Received 0.048861 XTZ from Coinbase Rewards
2021-12-14T18:28:16Z,Rewards Income,XTZ,0.044458,GBP,3.28,0.150000,0.150000,0.00,Received 0.044458 XTZ from Coinbase Rewards
2021-12-19T02:11:34Z,Rewards Income,XTZ,0.04718,GBP,3.17,0.150000,0.150000,0.00,Received 0.04718 XTZ from Coinbase Rewards
2021-12-21T10:25:26Z,Rewards Income,XTZ,0.046171,GBP,3.20,0.150000,0.150000,0.00,Received 0.046171 XTZ from Coinbase Rewards
2021-12-23T12:33:58Z,Rewards Income,XTZ,0.050732,GBP,3.43,0.170000,0.170000,0.00,Received 0.050732 XTZ from Coinbase Rewards
2021-12-25T12:47:53Z,Rewards Income,XTZ,0.041717,GBP,3.42,0.140000,0.140000,0.00,Received 0.041717 XTZ from Coinbase Rewards
2021-12-28T16:04:54Z,Rewards Income,XTZ,0.050252,GBP,3.50,0.180000,0.180000,0.00,Received 0.050252 XTZ from Coinbase Rewards
2022-01-01T19:50:03Z,Rewards Income,XTZ,0.071779,GBP,3.42,0.250000,0.250000,0.00,Received 0.071779 XTZ from Coinbase Rewards
2022-01-06T16:52:49Z,Rewards Income,XTZ,0.122391,GBP,3.25,0.400000,0.400000,0.00,Received 0.122391 XTZ from Coinbase Rewards
2022-01-11T06:38:50Z,Rewards Income,XTZ,0.048867,GBP,2.98,0.150000,0.150000,0.00,Received 0.048867 XTZ from Coinbase Rewards
2022-01-12T17:38:08Z,Rewards Income,XTZ,0.049747,GBP,3.18,0.160000,0.160000,0.00,Received 0.049747 XTZ from Coinbase Rewards
2022-01-15T13:04:22Z,Rewards Income,XTZ,0.0493,GBP,3.10,0.150000,0.150000,0.00,Received 0.0493 XTZ from Coinbase Rewards
2022-01-18T15:13:42Z,Rewards Income,XTZ,0.050542,GBP,2.96,0.150000,0.150000,0.00,Received 0.050542 XTZ from Coinbase Rewards
2022-01-21T14:12:12Z,Rewards Income,XTZ,0.036005,GBP,2.58,0.090000,0.090000,0.00,Received 0.036005 XTZ from Coinbase Rewards
2022-01-24T18:48:50Z,Rewards Income,XTZ,0.036518,GBP,2.09,0.080000,0.080000,0.00,Received 0.036518 XTZ from Coinbase Rewards
2020-11-04T08:56:49Z,Coinbase Earn,ALGO,8.591066,GBP,0.180000,1.55,1.55,0.00,Received 8.591066 ALGO from Coinbase Earn
2020-11-04T08:59:39Z,Coinbase Earn,ALGO,8.62069,GBP,0.180000,1.55,1.55,0.00,Received 8.62069 ALGO from Coinbase Earn
2020-11-04T09:02:08Z,Coinbase Earn,ALGO,8.639309,GBP,0.180000,1.56,1.56,0.00,Received 8.639309 ALGO from Coinbase Earn
2020-12-29T22:29:28Z,Rewards Income,ALGO,0.004127,GBP,0.250000,0.00,0.00,0.00,Received 0.004127 ALGO from Coinbase Rewards
2020-12-30T21:47:37Z,Rewards Income,ALGO,0.004127,GBP,0.250000,0.00,0.00,0.00,Received 0.004127 ALGO from Coinbase Rewards
2020-12-31T21:29:26Z,Rewards Income,ALGO,0.004128,GBP,0.240000,0.00,0.00,0.00,Received 0.004128 ALGO from Coinbase Rewards
2021-01-01T20:55:47Z,Rewards Income,ALGO,0.004129,GBP,0.300000,0.00,0.00,0.00,Received 0.004129 ALGO from Coinbase Rewards
2021-01-02T21:44:53Z,Rewards Income,ALGO,0.004129,GBP,0.300000,0.00,0.00,0.00,Received 0.004129 ALGO from Coinbase Rewards
2021-01-03T19:24:20Z,Rewards Income,ALGO,0.00413,GBP,0.310000,0.00,0.00,0.00,Received 0.00413 ALGO from Coinbase Rewards
2021-01-04T21:41:18Z,Rewards Income,ALGO,0.004131,GBP,0.290000,0.00,0.00,0.00,Received 0.004131 ALGO from Coinbase Rewards
2021-01-05T22:21:43Z,Rewards Income,ALGO,0.004131,GBP,0.350000,0.00,0.00,0.00,Received 0.004131 ALGO from Coinbase Rewards
2021-01-06T20:02:00Z,Rewards Income,ALGO,0.004132,GBP,0.370000,0.00,0.00,0.00,Received 0.004132 ALGO from Coinbase Rewards
2021-01-07T21:58:01Z,Rewards Income,ALGO,0.004133,GBP,0.350000,0.00,0.00,0.00,Received 0.004133 ALGO from Coinbase Rewards
2021-01-08T23:40:43Z,Rewards Income,ALGO,0.004133,GBP,0.330000,0.00,0.00,0.00,Received 0.004133 ALGO from Coinbase Rewards
2021-01-09T22:23:21Z,Rewards Income,ALGO,0.004134,GBP,0.360000,0.00,0.00,0.00,Received 0.004134 ALGO from Coinbase Rewards
2021-01-10T19:49:57Z,Rewards Income,ALGO,0.004134,GBP,0.330000,0.00,0.00,0.00,Received 0.004134 ALGO from Coinbase Rewards
2021-01-12T00:18:08Z,Rewards Income,ALGO,0.004135,GBP,0.300000,0.00,0.00,0.00,Received 0.004135 ALGO from Coinbase Rewards
2021-01-12T13:54:32Z,Rewards Income,ALGO,0.004136,GBP,0.300000,0.00,0.00,0.00,Received 0.004136 ALGO from Coinbase Rewards
2021-01-13T12:47:39Z,Rewards Income,ALGO,0.004137,GBP,0.310000,0.00,0.00,0.00,Received 0.004137 ALGO from Coinbase Rewards
2021-01-14T13:56:03Z,Rewards Income,ALGO,0.004137,GBP,0.330000,0.00,0.00,0.00,Received 0.004137 ALGO from Coinbase Rewards
2021-01-15T11:59:08Z,Rewards Income,ALGO,0.004138,GBP,0.350000,0.00,0.00,0.00,Received 0.004138 ALGO from Coinbase Rewards
2021-01-16T12:35:46Z,Rewards Income,ALGO,0.004139,GBP,0.390000,0.00,0.00,0.00,Received 0.004139 ALGO from Coinbase Rewards
2021-01-17T12:24:05Z,Rewards Income,ALGO,0.004139,GBP,0.380000,0.00,0.00,0.00,Received 0.004139 ALGO from Coinbase Rewards
2021-01-18T14:33:36Z,Rewards Income,ALGO,0.00414,GBP,0.410000,0.00,0.00,0.00,Received 0.00414 ALGO from Coinbase Rewards
2021-01-19T11:53:38Z,Rewards Income,ALGO,0.004141,GBP,0.410000,0.00,0.00,0.00,Received 0.004141 ALGO from Coinbase Rewards
2021-01-20T12:27:47Z,Rewards Income,ALGO,0.004141,GBP,0.370000,0.00,0.00,0.00,Received 0.004141 ALGO from Coinbase Rewards
2021-01-21T13:38:00Z,Rewards Income,ALGO,0.004142,GBP,0.360000,0.00,0.00,0.00,Received 0.004142 ALGO from Coinbase Rewards
2021-01-22T12:54:25Z,Rewards Income,ALGO,0.004143,GBP,0.370000,0.00,0.00,0.00,Received 0.004143 ALGO from Coinbase Rewards
2021-01-23T11:23:02Z,Rewards Income,ALGO,0.004143,GBP,0.380000,0.00,0.00,0.00,Received 0.004143 ALGO from Coinbase Rewards
2021-01-24T14:24:24Z,Rewards Income,ALGO,0.004144,GBP,0.410000,0.00,0.00,0.00,Received 0.004144 ALGO from Coinbase Rewards
2021-01-25T11:02:17Z,Rewards Income,ALGO,0.004145,GBP,0.460000,0.00,0.00,0.00,Received 0.004145 ALGO from Coinbase Rewards
2021-01-26T12:59:40Z,Rewards Income,ALGO,0.004145,GBP,0.400000,0.00,0.00,0.00,Received 0.004145 ALGO from Coinbase Rewards
2021-01-27T12:18:14Z,Rewards Income,ALGO,0.004146,GBP,0.400000,0.00,0.00,0.00,Received 0.004146 ALGO from Coinbase Rewards
2021-01-28T12:08:54Z,Rewards Income,ALGO,0.004147,GBP,0.410000,0.00,0.00,0.00,Received 0.004147 ALGO from Coinbase Rewards
2021-01-30T05:53:54Z,Rewards Income,ALGO,0.004147,GBP,0.470000,0.00,0.00,0.00,Received 0.004147 ALGO from Coinbase Rewards
2021-01-30T13:22:37Z,Rewards Income,ALGO,0.004148,GBP,0.500000,0.00,0.00,0.00,Received 0.004148 ALGO from Coinbase Rewards
2021-01-31T14:52:29Z,Rewards Income,ALGO,0.004148,GBP,0.490000,0.00,0.00,0.00,Received 0.004148 ALGO from Coinbase Rewards
2021-02-01T12:40:52Z,Rewards Income,ALGO,0.004149,GBP,0.470000,0.00,0.00,0.00,Received 0.004149 ALGO from Coinbase Rewards
2021-02-02T15:15:28Z,Rewards Income,ALGO,0.00415,GBP,0.490000,0.00,0.00,0.00,Received 0.00415 ALGO from Coinbase Rewards
2021-02-03T16:08:48Z,Rewards Income,ALGO,0.004151,GBP,0.510000,0.00,0.00,0.00,Received 0.004151 ALGO from Coinbase Rewards
2021-02-04T15:26:28Z,Rewards Income,ALGO,0.004151,GBP,0.510000,0.00,0.00,0.00,Received 0.004151 ALGO from Coinbase Rewards
2021-02-05T12:40:08Z,Rewards Income,ALGO,0.004152,GBP,0.610000,0.00,0.00,0.00,Received 0.004152 ALGO from Coinbase Rewards
2021-02-06T14:17:50Z,Rewards Income,ALGO,0.004153,GBP,0.560000,0.00,0.00,0.00,Received 0.004153 ALGO from Coinbase Rewards
2021-02-07T12:41:03Z,Rewards Income,ALGO,0.004153,GBP,0.610000,0.00,0.00,0.00,Received 0.004153 ALGO from Coinbase Rewards
2021-02-08T13:31:07Z,Rewards Income,ALGO,0.004154,GBP,0.640000,0.00,0.00,0.00,Received 0.004154 ALGO from Coinbase Rewards
2021-02-09T14:12:50Z,Rewards Income,ALGO,0.004155,GBP,0.720000,0.00,0.00,0.00,Received 0.004155 ALGO from Coinbase Rewards
2021-02-10T13:50:25Z,Rewards Income,ALGO,0.004155,GBP,0.720000,0.00,0.00,0.00,Received 0.004155 ALGO from Coinbase Rewards
2021-02-11T12:57:59Z,Rewards Income,ALGO,0.004156,GBP,0.900000,0.00,0.00,0.00,Received 0.004156 ALGO from Coinbase Rewards
2021-02-12T14:09:56Z,Rewards Income,ALGO,0.004157,GBP,1.07,0.00,0.00,0.00,Received 0.004157 ALGO from Coinbase Rewards
2021-02-13T12:25:43Z,Rewards Income,ALGO,0.004157,GBP,1.09,0.00,0.00,0.00,Received 0.004157 ALGO from Coinbase Rewards
2021-02-14T13:52:51Z,Rewards Income,ALGO,0.004158,GBP,1.07,0.00,0.00,0.00,Received 0.004158 ALGO from Coinbase Rewards
2021-02-15T12:43:20Z,Rewards Income,ALGO,0.004159,GBP,1.01,0.00,0.00,0.00,Received 0.004159 ALGO from Coinbase Rewards
2021-02-16T11:39:18Z,Rewards Income,ALGO,0.004159,GBP,1.02,0.00,0.00,0.00,Received 0.004159 ALGO from Coinbase Rewards
2021-02-17T12:23:35Z,Rewards Income,ALGO,0.00416,GBP,1.00,0.00,0.00,0.00,Received 0.00416 ALGO from Coinbase Rewards
2021-02-18T13:10:18Z,Rewards Income,ALGO,0.004161,GBP,1.00,0.00,0.00,0.00,Received 0.004161 ALGO from Coinbase Rewards
2021-02-19T11:17:00Z,Rewards Income,ALGO,0.004161,GBP,0.990000,0.00,0.00,0.00,Received 0.004161 ALGO from Coinbase Rewards
2021-02-20T12:26:40Z,Rewards Income,ALGO,0.004162,GBP,1.00,0.00,0.00,0.00,Received 0.004162 ALGO from Coinbase Rewards
2021-02-21T14:33:58Z,Rewards Income,ALGO,0.004163,GBP,0.950000,0.00,0.00,0.00,Received 0.004163 ALGO from Coinbase Rewards
2021-02-22T12:22:35Z,Rewards Income,ALGO,0.004163,GBP,0.810000,0.00,0.00,0.00,Received 0.004163 ALGO from Coinbase Rewards
2021-02-23T12:00:05Z,Rewards Income,ALGO,0.004164,GBP,0.630000,0.00,0.00,0.00,Received 0.004164 ALGO from Coinbase Rewards
2021-02-24T14:11:15Z,Rewards Income,ALGO,0.004165,GBP,0.770000,0.00,0.00,0.00,Received 0.004165 ALGO from Coinbase Rewards
2021-02-25T11:05:35Z,Rewards Income,ALGO,0.004165,GBP,0.750000,0.00,0.00,0.00,Received 0.004165 ALGO from Coinbase Rewards
2021-02-26T14:05:49Z,Rewards Income,ALGO,0.004166,GBP,0.710000,0.00,0.00,0.00,Received 0.004166 ALGO from Coinbase Rewards
2021-02-27T10:44:59Z,Rewards Income,ALGO,0.004166,GBP,0.720000,0.00,0.00,0.00,Received 0.004166 ALGO from Coinbase Rewards
2021-02-28T11:36:47Z,Rewards Income,ALGO,0.004167,GBP,0.760000,0.00,0.00,0.00,Received 0.004167 ALGO from Coinbase Rewards
2021-03-01T13:13:37Z,Rewards Income,ALGO,0.004168,GBP,0.780000,0.00,0.00,0.00,Received 0.004168 ALGO from Coinbase Rewards
2021-03-02T11:10:56Z,Rewards Income,ALGO,0.004169,GBP,0.800000,0.00,0.00,0.00,Received 0.004169 ALGO from Coinbase Rewards
2021-03-03T12:13:36Z,Rewards Income,ALGO,0.004169,GBP,0.820000,0.00,0.00,0.00,Received 0.004169 ALGO from Coinbase Rewards
2021-03-04T11:48:15Z,Rewards Income,ALGO,0.00417,GBP,0.810000,0.00,0.00,0.00,Received 0.00417 ALGO from Coinbase Rewards
2021-03-05T14:13:35Z,Rewards Income,ALGO,0.004171,GBP,0.770000,0.00,0.00,0.00,Received 0.004171 ALGO from Coinbase Rewards
2021-03-06T11:28:29Z,Rewards Income,ALGO,0.004171,GBP,0.750000,0.00,0.00,0.00,Received 0.004171 ALGO from Coinbase Rewards
2021-03-07T12:56:56Z,Rewards Income,ALGO,0.004172,GBP,0.800000,0.00,0.00,0.00,Received 0.004172 ALGO from Coinbase Rewards
2021-03-08T13:49:22Z,Rewards Income,ALGO,0.004173,GBP,0.790000,0.00,0.00,0.00,Received 0.004173 ALGO from Coinbase Rewards
2021-03-09T11:25:52Z,Rewards Income,ALGO,0.004173,GBP,0.840000,0.00,0.00,0.00,Received 0.004173 ALGO from Coinbase Rewards
2021-03-11T13:37:17Z,Rewards Income,ALGO,0.004174,GBP,0.800000,0.00,0.00,0.00,Received 0.004174 ALGO from Coinbase Rewards
2021-03-12T13:09:09Z,Rewards Income,ALGO,0.004174,GBP,0.790000,0.00,0.00,0.00,Received 0.004174 ALGO from Coinbase Rewards
2021-03-13T13:34:20Z,Rewards Income,ALGO,0.004175,GBP,0.790000,0.00,0.00,0.00,Received 0.004175 ALGO from Coinbase Rewards
2021-03-14T14:30:12Z,Rewards Income,ALGO,0.004176,GBP,0.820000,0.00,0.00,0.00,Received 0.004176 ALGO from Coinbase Rewards
2021-03-15T12:39:16Z,Rewards Income,ALGO,0.004176,GBP,0.950000,0.00,0.00,0.00,Received 0.004176 ALGO from Coinbase Rewards
2021-03-15T23:18:52Z,Rewards Income,ALGO,0.004174,GBP,0.890000,0.00,0.00,0.00,Received 0.004174 ALGO from Coinbase Rewards
2021-03-16T12:15:12Z,Rewards Income,ALGO,0.004177,GBP,0.840000,0.00,0.00,0.00,Received 0.004177 ALGO from Coinbase Rewards
2021-03-17T14:17:16Z,Rewards Income,ALGO,0.004179,GBP,0.850000,0.00,0.00,0.00,Received 0.004179 ALGO from Coinbase Rewards
2021-03-18T14:35:46Z,Rewards Income,ALGO,0.004179,GBP,0.930000,0.00,0.00,0.00,Received 0.004179 ALGO from Coinbase Rewards
2021-03-19T11:11:06Z,Rewards Income,ALGO,0.00418,GBP,0.930000,0.00,0.00,0.00,Received 0.00418 ALGO from Coinbase Rewards
2021-03-20T12:15:35Z,Rewards Income,ALGO,0.004181,GBP,0.940000,0.00,0.00,0.00,Received 0.004181 ALGO from Coinbase Rewards
2021-03-21T12:44:37Z,Rewards Income,ALGO,0.004181,GBP,0.850000,0.00,0.00,0.00,Received 0.004181 ALGO from Coinbase Rewards
2021-03-22T13:48:42Z,Rewards Income,ALGO,0.004182,GBP,0.860000,0.00,0.00,0.00,Received 0.004182 ALGO from Coinbase Rewards
2021-03-23T13:29:08Z,Rewards Income,ALGO,0.004182,GBP,0.830000,0.00,0.00,0.00,Received 0.004182 ALGO from Coinbase Rewards
2021-03-24T13:21:22Z,Rewards Income,ALGO,0.004183,GBP,0.850000,0.00,0.00,0.00,Received 0.004183 ALGO from Coinbase Rewards
2021-03-25T11:22:32Z,Rewards Income,ALGO,0.004184,GBP,0.770000,0.00,0.00,0.00,Received 0.004184 ALGO from Coinbase Rewards
2021-03-26T11:31:58Z,Rewards Income,ALGO,0.004185,GBP,0.790000,0.00,0.00,0.00,Received 0.004185 ALGO from Coinbase Rewards
2021-03-27T11:01:18Z,Rewards Income,ALGO,0.004185,GBP,0.820000,0.00,0.00,0.00,Received 0.004185 ALGO from Coinbase Rewards
2021-03-28T13:35:20Z,Rewards Income,ALGO,0.004186,GBP,0.860000,0.00,0.00,0.00,Received 0.004186 ALGO from Coinbase Rewards
2021-03-29T11:12:02Z,Rewards Income,ALGO,0.004187,GBP,0.910000,0.00,0.00,0.00,Received 0.004187 ALGO from Coinbase Rewards
2021-03-30T14:24:21Z,Rewards Income,ALGO,0.004187,GBP,0.970000,0.00,0.00,0.00,Received 0.004187 ALGO from Coinbase Rewards
2021-03-31T19:49:58Z,Rewards Income,ALGO,0.004188,GBP,0.970000,0.00,0.00,0.00,Received 0.004188 ALGO from Coinbase Rewards
2021-04-01T11:26:34Z,Rewards Income,ALGO,0.004188,GBP,0.960000,0.00,0.00,0.00,Received 0.004188 ALGO from Coinbase Rewards
2021-04-02T14:29:07Z,Rewards Income,ALGO,0.004189,GBP,0.970000,0.00,0.00,0.00,Received 0.004189 ALGO from Coinbase Rewards
2021-04-04T01:31:22Z,Rewards Income,ALGO,0.00419,GBP,0.930000,0.00,0.00,0.00,Received 0.00419 ALGO from Coinbase Rewards
2021-04-04T12:45:26Z,Rewards Income,ALGO,0.00419,GBP,0.960000,0.00,0.00,0.00,Received 0.00419 ALGO from Coinbase Rewards
2021-04-05T14:32:34Z,Rewards Income,ALGO,0.004191,GBP,0.990000,0.00,0.00,0.00,Received 0.004191 ALGO from Coinbase Rewards
2021-04-06T14:03:35Z,Rewards Income,ALGO,0.004192,GBP,1.02,0.00,0.00,0.00,Received 0.004192 ALGO from Coinbase Rewards
2021-04-07T18:04:55Z,Rewards Income,ALGO,0.004193,GBP,0.940000,0.00,0.00,0.00,Received 0.004193 ALGO from Coinbase Rewards
2021-04-08T10:45:48Z,Rewards Income,ALGO,0.004193,GBP,0.970000,0.00,0.00,0.00,Received 0.004193 ALGO from Coinbase Rewards
2021-04-09T13:45:20Z,Rewards Income,ALGO,0.004194,GBP,1.02,0.00,0.00,0.00,Received 0.004194 ALGO from Coinbase Rewards
2021-04-10T13:47:38Z,Rewards Income,ALGO,0.004195,GBP,1.04,0.00,0.00,0.00,Received 0.004195 ALGO from Coinbase Rewards
2021-04-11T12:12:05Z,Rewards Income,ALGO,0.004195,GBP,1.04,0.00,0.00,0.00,Received 0.004195 ALGO from Coinbase Rewards
2021-04-12T14:36:05Z,Rewards Income,ALGO,0.004196,GBP,1.08,0.00,0.00,0.00,Received 0.004196 ALGO from Coinbase Rewards
2021-04-13T13:43:16Z,Rewards Income,ALGO,0.004197,GBP,1.07,0.00,0.00,0.00,Received 0.004197 ALGO from Coinbase Rewards
2021-04-14T13:45:45Z,Rewards Income,ALGO,0.004197,GBP,1.06,0.00,0.00,0.00,Received 0.004197 ALGO from Coinbase Rewards
2021-04-15T14:06:39Z,Rewards Income,ALGO,0.004198,GBP,1.12,0.00,0.00,0.00,Received 0.004198 ALGO from Coinbase Rewards
2021-04-16T12:48:02Z,Rewards Income,ALGO,0.004199,GBP,1.06,0.00,0.00,0.00,Received 0.004199 ALGO from Coinbase Rewards
2021-04-17T12:57:15Z,Rewards Income,ALGO,0.004199,GBP,1.12,0.00,0.00,0.00,Received 0.004199 ALGO from Coinbase Rewards
2021-04-18T10:41:52Z,Rewards Income,ALGO,0.0042,GBP,1.03,0.00,0.00,0.00,Received 0.0042 ALGO from Coinbase Rewards
2021-04-19T11:35:30Z,Rewards Income,ALGO,0.004201,GBP,1.05,0.00,0.00,0.00,Received 0.004201 ALGO from Coinbase Rewards
2021-04-20T10:52:19Z,Rewards Income,ALGO,0.004201,GBP,0.950000,0.00,0.00,0.00,Received 0.004201 ALGO from Coinbase Rewards
2021-04-21T12:00:00Z,Rewards Income,ALGO,0.004202,GBP,0.870000,0.00,0.00,0.00,Received 0.004202 ALGO from Coinbase Rewards
2021-04-22T11:45:41Z,Rewards Income,ALGO,0.004203,GBP,0.930000,0.00,0.00,0.00,Received 0.004203 ALGO from Coinbase Rewards
2021-04-23T10:56:00Z,Rewards Income,ALGO,0.004203,GBP,0.800000,0.00,0.00,0.00,Received 0.004203 ALGO from Coinbase Rewards
2021-04-24T13:25:59Z,Rewards Income,ALGO,0.004204,GBP,0.810000,0.00,0.00,0.00,Received 0.004204 ALGO from Coinbase Rewards
2021-04-25T11:48:34Z,Rewards Income,ALGO,0.004205,GBP,0.830000,0.00,0.00,0.00,Received 0.004205 ALGO from Coinbase Rewards
2021-04-26T11:36:32Z,Rewards Income,ALGO,0.004205,GBP,0.890000,0.00,0.00,0.00,Received 0.004205 ALGO from Coinbase Rewards
2021-04-27T14:29:23Z,Rewards Income,ALGO,0.004206,GBP,0.910000,0.00,0.00,0.00,Received 0.004206 ALGO from Coinbase Rewards
2021-04-28T12:10:09Z,Rewards Income,ALGO,0.004207,GBP,0.910000,0.00,0.00,0.00,Received 0.004207 ALGO from Coinbase Rewards
2021-04-29T14:09:38Z,Rewards Income,ALGO,0.004207,GBP,0.960000,0.00,0.00,0.00,Received 0.004207 ALGO from Coinbase Rewards
2021-04-30T13:11:44Z,Rewards Income,ALGO,0.004208,GBP,1.03,0.00,0.00,0.00,Received 0.004208 ALGO from Coinbase Rewards
2021-05-01T11:26:31Z,Rewards Income,ALGO,0.004209,GBP,1.01,0.00,0.00,0.00,Received 0.004209 ALGO from Coinbase Rewards
2021-05-02T12:05:35Z,Rewards Income,ALGO,0.004209,GBP,0.990000,0.00,0.00,0.00,Received 0.004209 ALGO from Coinbase Rewards
2021-05-03T13:52:40Z,Rewards Income,ALGO,0.00421,GBP,1.03,0.00,0.00,0.00,Received 0.00421 ALGO from Coinbase Rewards
2021-05-04T12:40:34Z,Rewards Income,ALGO,0.004211,GBP,1.02,0.00,0.00,0.00,Received 0.004211 ALGO from Coinbase Rewards
2021-05-05T12:50:19Z,Rewards Income,ALGO,0.004211,GBP,1.02,0.00,0.00,0.00,Received 0.004211 ALGO from Coinbase Rewards
2021-05-06T12:44:56Z,Rewards Income,ALGO,0.004212,GBP,1.10,0.00,0.00,0.00,Received 0.004212 ALGO from Coinbase Rewards
2021-05-07T11:11:08Z,Rewards Income,ALGO,0.004213,GBP,1.20,0.010000,0.010000,0.00,Received 0.004213 ALGO from Coinbase Rewards
2021-05-08T12:27:17Z,Rewards Income,ALGO,0.004213,GBP,1.11,0.00,0.00,0.00,Received 0.004213 ALGO from Coinbase Rewards
2021-05-09T14:14:04Z,Rewards Income,ALGO,0.004214,GBP,1.06,0.00,0.00,0.00,Received 0.004214 ALGO from Coinbase Rewards
2021-05-10T11:35:35Z,Rewards Income,ALGO,0.004215,GBP,1.05,0.00,0.00,0.00,Received 0.004215 ALGO from Coinbase Rewards
2021-05-11T13:36:28Z,Rewards Income,ALGO,0.004215,GBP,0.990000,0.00,0.00,0.00,Received 0.004215 ALGO from Coinbase Rewards
2021-05-12T12:06:32Z,Rewards Income,ALGO,0.004216,GBP,1.00,0.00,0.00,0.00,Received 0.004216 ALGO from Coinbase Rewards
2021-05-13T13:27:25Z,Rewards Income,ALGO,0.004217,GBP,0.970000,0.00,0.00,0.00,Received 0.004217 ALGO from Coinbase Rewards
2021-05-14T12:15:34Z,Rewards Income,ALGO,0.004217,GBP,0.990000,0.00,0.00,0.00,Received 0.004217 ALGO from Coinbase Rewards
2021-05-15T12:35:51Z,Rewards Income,ALGO,0.004218,GBP,1.01,0.00,0.00,0.00,Received 0.004218 ALGO from Coinbase Rewards
2021-05-16T12:08:33Z,Rewards Income,ALGO,0.004219,GBP,1.05,0.00,0.00,0.00,Received 0.004219 ALGO from Coinbase Rewards
2021-05-17T13:06:24Z,Rewards Income,ALGO,0.004219,GBP,0.980000,0.00,0.00,0.00,Received 0.004219 ALGO from Coinbase Rewards
2021-05-18T13:03:40Z,Rewards Income,ALGO,0.00422,GBP,0.950000,0.00,0.00,0.00,Received 0.00422 ALGO from Coinbase Rewards
2021-05-19T12:19:20Z,Rewards Income,ALGO,0.004221,GBP,0.760000,0.00,0.00,0.00,Received 0.004221 ALGO from Coinbase Rewards
2021-05-20T14:00:15Z,Rewards Income,ALGO,0.004221,GBP,0.770000,0.00,0.00,0.00,Received 0.004221 ALGO from Coinbase Rewards
2021-05-21T12:59:55Z,Rewards Income,ALGO,0.004222,GBP,0.750000,0.00,0.00,0.00,Received 0.004222 ALGO from Coinbase Rewards
2021-05-22T13:52:13Z,Rewards Income,ALGO,0.004223,GBP,0.690000,0.00,0.00,0.00,Received 0.004223 ALGO from Coinbase Rewards
2021-05-23T13:17:41Z,Rewards Income,ALGO,0.004223,GBP,0.550000,0.00,0.00,0.00,Received 0.004223 ALGO from Coinbase Rewards
2021-05-24T14:33:00Z,Rewards Income,ALGO,0.004224,GBP,0.670000,0.00,0.00,0.00,Received 0.004224 ALGO from Coinbase Rewards
2021-05-25T10:57:55Z,Rewards Income,ALGO,0.004225,GBP,0.630000,0.00,0.00,0.00,Received 0.004225 ALGO from Coinbase Rewards
2021-05-26T11:43:38Z,Rewards Income,ALGO,0.004226,GBP,0.730000,0.00,0.00,0.00,Received 0.004226 ALGO from Coinbase Rewards
2021-05-27T14:46:12Z,Rewards Income,ALGO,0.004226,GBP,0.720000,0.00,0.00,0.00,Received 0.004226 ALGO from Coinbase Rewards
2021-05-28T11:22:35Z,Rewards Income,ALGO,0.004227,GBP,0.610000,0.00,0.00,0.00,Received 0.004227 ALGO from Coinbase Rewards
2021-05-29T12:04:14Z,Rewards Income,ALGO,0.004228,GBP,0.610000,0.00,0.00,0.00,Received 0.004228 ALGO from Coinbase Rewards
